1; 1.646000 
2; 1.773000 
3; 1.853000 
4; 1.842000 
5; 1.864000 
6; 1.794000 
7; 1.769000 
8; 1.795000 
9; 1.768000 
speakers number: 48 
0; 1.587000 
1; 1.723000 
2; 1.842000 
3; 1.846000 
4; 1.842000 
5; 1.840000 
6; 1.841000 
7; 1.844000 
8; 1.842000 
9; 1.844000 
speakers number: 50 
0; 1.652000 
1; 1.798000 
2; 1.919000 
3; 1.923000 
4; 1.920000 
5; 1.970000 
6; 1.922000 
7; 1.925000 
8; 1.919000 
9; 1.922000 
speakers number: 52 
0; 1.721000 
1; 1.887000 
2; 1.996000 
3; 1.995000 
4; 1.994000 
5; 2.018000 
6; 1.997000 
7; 1.995000 
8; 1.995000 
9; 2.015000 
speakers number: 54 
0; 1.790000 
1; 1.940000 
2; 2.091000 
3; 2.110000 
4; 2.073000 
5; 2.071000 
6; 2.070000 
7; 2.072000 
8; 2.071000 
9; 2.071000 
speakers number: 56 
0; 1.855000 
1; 2.007000 
2; 2.147000 
3; 2.149000 
4; 2.149000 
5; 2.153000 
6; 2.147000 
7; 2.148000 
8; 2.148000 
9; 2.180000 
speakers number: 58 
0; 1.954000 
1; 2.107000 
2; 2.229000 
3; 2.228000 
4; 2.223000 
5; 2.243000 
6; 2.227000 
7; 2.243000 
8; 2.248000 
9; 2.230000 
speakers number: 60 
0; 1.988000 
1; 2.149000 
2; 2.322000 
3; 2.301000 
4; 2.301000 
5; 2.304000 
6; 2.331000 
7; 2.301000 
8; 2.304000 
9; 2.301000 
speakers number: 62 
0; 2.054000 
1; 2.221000 
2; 2.382000 
3; 2.377000 
4; 2.377000 
5; 2.381000 
6; 2.375000 
7; 2.380000 
8; 2.399000 
9; 2.378000 
speakers number: 64 
0; 2.119000 
1; 2.325000 
2; 2.453000 
3; 2.458000 
4; 2.453000 
5; 2.459000 
6; 2.454000 
7; 2.459000 
8; 2.455000 
9; 2.458000 
speakers number: 66 
0; 2.189000 
1; 2.368000 
2; 2.536000 
3; 2.532000 
4; 2.534000 
5; 2.631000 
6; 2.541000 
7; 2.541000 
8; 2.536000 
9; 2.538000 
speakers number: 68 
0; 2.249000 
1; 2.434000 
2; 2.610000 
3; 2.612000 
4; 2.633000 
5; 2.611000 
6; 2.605000 
7; 2.610000 
8; 2.650000 
9; 2.659000 
speakers number: 70 
0; 2.327000 
1; 2.507000 
2; 2.687000 
3; 2.687000 
4; 2.680000 
5; 2.688000 
6; 2.708000 
7; 2.699000 
8; 2.709000 
9; 2.687000 
speakers number: 72 
0; 2.388000 
1; 2.584000 
2; 2.792000 
3; 2.765000 
4; 2.759000 
5; 2.764000 
6; 2.825000 
7; 2.790000 
8; 2.759000 
9; 2.762000 
speakers number: 74 
0; 2.455000 
1; 2.650000 
2; 2.838000 
3; 2.840000 
4; 2.842000 
5; 2.894000 
6; 2.840000 
7; 2.838000 
8; 2.836000 
9; 2.839000 
speakers number: 76 
0; 2.520000 
1; 2.726000 
2; 2.911000 
3; 2.936000 
4; 2.928000 
5; 2.915000 
6; 2.915000 
7; 2.946000 
8; 2.916000 
9; 2.939000 
speakers number: 78 
0; 2.638000 
1; 2.797000 
2; 2.992000 
3; 2.991000 
4; 2.991000 
5; 2.992000 
6; 3.002000 
7; 2.993000 
8; 2.991000 
9; 3.022000 
speakers number: 80 
0; 2.647000 
1; 2.869000 
2; 3.091000 
3; 3.068000 
4; 3.084000 
5; 3.073000 
6; 3.067000 
7; 3.070000 
8; 3.070000 
9; 3.069000 
speakers number: 82 
0; 2.746000 
1; 2.975000 
2; 3.164000 
3; 3.146000 
4; 3.183000 
5; 3.169000 
6; 3.146000 
7; 3.168000 
8; 3.144000 
9; 3.146000 
speakers number: 84 
0; 2.786000 
1; 3.016000 
2; 3.253000 
3; 3.223000 
4; 3.276000 
5; 3.249000 
6; 3.220000 
7; 3.226000 
8; 3.225000 
9; 3.222000 
speakers number: 86 
0; 3.296000 
1; 3.345000 
2; 3.298000 
3; 3.339000 
4; 3.325000 
5; 3.298000 
6; 3.297000 
7; 3.506000 
8; 3.313000 
9; 3.303000 
speakers number: 88 
0; 2.926000 
1; 3.160000 
2; 3.377000 
3; 3.408000 
4; 3.380000 
5; 3.381000 
6; 3.376000 
7; 3.387000 
8; 3.379000 
9; 3.419000 
speakers number: 90 
0; 3.005000 
1; 3.227000 
2; 3.455000 
3; 3.452000 
4; 3.481000 
5; 3.477000 
6; 3.449000 
7; 3.457000 
8; 3.450000 
9; 3.457000 
speakers number: 92 
0; 3.042000 
1; 3.346000 
2; 3.531000 
3; 3.530000 
4; 3.562000 
5; 3.529000 
6; 3.581000 
7; 3.568000 
8; 3.527000 
9; 3.533000 
speakers number: 94 
0; 3.114000 
1; 3.394000 
2; 3.608000 
3; 3.609000 
4; 3.637000 
5; 3.637000 
6; 3.603000 
7; 3.610000 
8; 3.606000 
9; 3.602000 
speakers number: 96 
0; 3.179000 
1; 3.438000 
2; 3.704000 
3; 3.680000 
4; 3.739000 
5; 3.689000 
6; 3.684000 
7; 3.680000 
8; 3.683000 
9; 3.706000 
speakers number: 98 
0; 3.238000 
1; 3.515000 
2; 3.756000 
3; 3.791000 
4; 3.795000 
5; 3.763000 
6; 3.777000 
7; 3.760000 
8; 3.759000 
9; 3.760000 
speakers number: 100 
0; 3.309000 
1; 3.616000 
2; 3.836000 
3; 3.870000 
4; 3.832000 
5; 3.837000 
6; 3.835000 
7; 3.838000 
8; 3.837000 
9; 3.838000 
