speakers number: 38 
0; 2.698000 
1; 2.911000 
2; 2.911000 
3; 2.911000 
4; 2.910000 
5; 2.932000 
6; 2.911000 
7; 2.910000 
8; 2.909000 
9; 2.950000 
speakers number: 40 
0; 2.868000 
1; 3.089000 
2; 3.064000 
3; 3.062000 
4; 3.062000 
5; 3.062000 
6; 3.065000 
7; 3.094000 
8; 3.062000 
9; 3.076000 
speakers number: 42 
0; 2.966000 
1; 3.216000 
2; 3.214000 
3; 3.214000 
4; 3.247000 
5; 3.215000 
6; 3.213000 
7; 3.214000 
8; 3.247000 
9; 3.240000 
speakers number: 44 
0; 3.095000 
1; 3.370000 
2; 3.371000 
3; 3.370000 
4; 3.368000 
5; 3.370000 
6; 3.367000 
7; 3.468000 
8; 3.369000 
9; 3.399000 
speakers number: 46 
0; 3.237000 
1; 3.519000 
2; 3.526000 
3; 3.519000 
4; 3.522000 
5; 3.518000 
6; 3.523000 
7; 3.541000 
8; 3.524000 
9; 3.574000 
speakers number: 48 
0; 3.377000 
1; 3.678000 
2; 3.672000 
3; 3.677000 
4; 3.726000 
5; 3.765000 
6; 3.768000 
7; 3.703000 
8; 3.710000 
9; 3.669000 
speakers number: 50 
0; 3.524000 
1; 3.830000 
2; 3.828000 
3; 3.846000 
4; 3.903000 
5; 3.828000 
6; 3.830000 
7; 3.827000 
8; 3.889000 
9; 3.829000 
speakers number: 52 
0; 3.658000 
1; 3.982000 
2; 3.979000 
3; 3.981000 
4; 3.983000 
5; 3.979000 
6; 4.002000 
7; 4.029000 
8; 3.980000 
9; 3.981000 
speakers number: 54 
0; 4.124000 
1; 4.136000 
2; 4.158000 
3; 4.131000 
4; 4.133000 
5; 4.161000 
6; 4.148000 
7; 4.134000 
8; 4.133000 
9; 4.161000 
speakers number: 56 
0; 3.949000 
1; 4.348000 
2; 4.291000 
3; 4.319000 
4; 4.284000 
5; 4.332000 
6; 4.287000 
7; 4.284000 
8; 4.287000 
9; 4.288000 
speakers number: 58 
0; 4.083000 
1; 4.438000 
2; 4.477000 
3; 4.437000 
4; 4.474000 
5; 4.441000 
6; 4.438000 
7; 4.438000 
8; 4.436000 
9; 4.465000 
speakers number: 60 
0; 4.226000 
1; 4.621000 
2; 4.590000 
3; 4.593000 
4; 4.592000 
5; 4.839000 
6; 4.598000 
7; 4.632000 
8; 4.590000 
9; 4.613000 
speakers number: 62 
0; 4.362000 
1; 4.747000 
2; 4.746000 
3; 4.779000 
4; 4.742000 
5; 4.779000 
6; 4.742000 
7; 4.767000 
8; 4.739000 
9; 4.803000 
speakers number: 64 
0; 4.539000 
1; 4.899000 
2; 4.933000 
3; 4.900000 
4; 4.895000 
5; 4.897000 
6; 4.925000 
7; 4.900000 
8; 4.895000 
9; 4.923000 
speakers number: 66 
0; 4.713000 
1; 5.055000 
2; 5.051000 
3; 5.052000 
4; 5.050000 
5; 5.050000 
6; 5.087000 
7; 5.052000 
8; 5.311000 
9; 5.085000 
speakers number: 68 
0; 4.810000 
1; 5.214000 
2; 5.209000 
3; 5.347000 
4; 5.273000 
5; 5.207000 
6; 5.271000 
7; 5.211000 
8; 5.208000 
9; 5.204000 
speakers number: 70 
0; 4.978000 
1; 5.358000 
2; 5.357000 
3; 5.353000 
4; 5.374000 
5; 5.358000 
6; 5.378000 
7; 5.355000 
8; 5.358000 
9; 5.354000 
speakers number: 72 
0; 5.057000 
1; 5.514000 
2; 5.536000 
3; 5.545000 
4; 5.547000 
5; 5.534000 
6; 5.505000 
7; 5.538000 
8; 5.541000 
9; 5.537000 
speakers number: 74 
0; 5.195000 
1; 5.667000 
2; 5.665000 
3; 5.687000 
4; 5.662000 
5; 5.693000 
6; 5.664000 
7; 5.664000 
8; 5.660000 
9; 5.658000 
speakers number: 76 
0; 5.345000 
1; 5.818000 
2; 5.871000 
3; 5.815000 
4; 5.872000 
5; 5.814000 
6; 5.816000 
7; 5.816000 
8; 5.841000 
9; 5.811000 
speakers number: 78 
0; 5.477000 
1; 5.971000 
2; 5.968000 
3; 5.969000 
4; 6.023000 
5; 5.996000 
6; 5.968000 
7; 5.968000 
8; 5.965000 
9; 5.967000 
speakers number: 80 
0; 5.642000 
1; 6.155000 
2; 6.123000 
3; 6.131000 
4; 6.168000 
5; 6.174000 
6; 6.125000 
7; 6.155000 
8; 6.120000 
9; 6.121000 
speakers number: 82 
0; 5.771000 
1; 6.314000 
2; 6.273000 
3; 6.277000 
4; 6.271000 
5; 6.373000 
6; 6.277000 
7; 6.299000 
8; 6.294000 
9; 6.277000 
speakers number: 84 
0; 5.903000 
1; 6.432000 
2; 6.505000 
3; 6.458000 
4; 6.425000 
5; 6.453000 
6; 6.426000 
7; 6.462000 
8; 6.454000 
9; 6.430000 
speakers number: 86 
0; 6.051000 
1; 6.583000 
2; 6.584000 
3; 6.621000 
4; 6.610000 
5; 6.607000 
6; 6.636000 
7; 6.582000 
8; 6.609000 
9; 6.575000 
speakers number: 88 
0; 6.199000 
1; 6.737000 
2; 6.779000 
3; 6.737000 
4; 6.808000 
5; 6.731000 
6; 6.734000 
7; 6.732000 
8; 6.785000 
9; 6.782000 
speakers number: 90 
0; 6.359000 
1; 6.901000 
2; 6.926000 
3; 6.962000 
4; 6.928000 
5; 6.893000 
6; 6.895000 
7; 6.897000 
8; 6.892000 
9; 6.916000 
speakers number: 92 
0; 6.503000 
1; 7.044000 
2; 7.128000 
3; 7.042000 
4; 7.076000 
5; 7.040000 
6; 7.037000 
7; 7.039000 
8; 7.289000 
9; 7.070000 
speakers number: 94 
0; 6.655000 
1; 7.241000 
2; 7.213000 
3; 7.244000 
4; 7.228000 
5; 7.564000 
6; 7.211000 
7; 7.195000 
8; 7.213000 
9; 7.272000 
speakers number: 96 
0; 6.800000 
1; 7.351000 
2; 7.402000 
3; 7.346000 
4; 7.462000 
5; 7.363000 
6; 7.345000 
7; 7.364000 
8; 7.369000 
9; 7.750000 
speakers number: 98 
0; 7.812000 
1; 7.665000 
2; 7.514000 
3; 7.526000 
4; 7.502000 
5; 7.498000 
6; 7.500000 
7; 7.629000 
8; 7.557000 
9; 7.536000 
speakers number: 100 
0; 7.786000 
1; 7.884000 
2; 7.682000 
3; 7.656000 
4; 7.655000 
5; 7.736000 
6; 7.654000 
7; 7.659000 
8; 7.652000 
9; 7.719000 
